listingId,title,price,area_sqft,bhk,bathrooms,parking,location,city,latitude,longitude,floor_number,total_floors,furnishing,facing,age_years,possession_category,possession_date,is_under_construction,project_name,posted_date,propertyType,saleTag,data_source
20969792,2 BHK Flat,14900000.0,1000.0,2.0,2,1,"Devasthanagalu, Varthur",Bengaluru,12.934061,77.74157,24.0,27.0,Semi Furnished,Unknown,4.0,Ready to Move,,False,Myhna Maple,2026-08-22,resale,Resale,Real
13146276,2 BHK Flat,13500000.0,1330.0,2.0,2,1,"Yelahanka, Bengaluru",Bengaluru,13.119413,77.581467,2.0,4.0,Unfurnished,East,,Upcoming,2026-08-22,True,Legacy Salvador,2026-08-22,resale,Resale,Real
19879735,3 BHK Flat,27500000.0,2100.0,3.0,3,1,"Raghuvanahalli, Subramanyapura",Bengaluru,12.880396,77.545136,2.0,14.0,Unfurnished,East,1.0,Ready to Move,,False,Centreo,2026-08-03,resale,Resale,Real
19101183,4 BHK Flat,32000000.0,2289.0,4.0,4,0,"Fems Gardenia, Volagerekallahalli",Bengaluru,12.888517,77.76931,24.0,29.0,Unfurnished,Unknown,1.0,Ready to Move,,False,The Prestige City Avalon Park,2026-08-21,resale,Resale,Real
20851270,3 BHK Flat,13000000.0,1273.0,3.0,2,1,"Aishwarya Crystal Layout, Begur",Bengaluru,12.870757,77.645012,18.0,18.0,Unfurnished,Unknown,1.0,Ready to Move,,False,TVS Emerald Jardin,2026-08-05,resale,Resale,Real
20278848,2 BHK Flat,8900000.0,1160.0,2.0,2,1,"Aishwarya Crystal Layout, Begur",Bengaluru,12.872744,77.64267,2.0,5.0,Semi Furnished,West,13.0,Ready to Move,,False,Sumadhura Paramount Serene,2026-08-26,resale,Resale,Real
21106409,3 BHK Flat,30000000.0,1817.0,3.0,3,1,"Ramagondanahalli, Whitefield",Bengaluru,12.955499,77.742485,10.0,17.0,Unfurnished,West,,Ready to Move,,False,Prestige Somerville,2026-09-12,resale,Resale,Real
21083129,2 BHK Flat,13200000.0,1059.0,2.0,2,1,"Devasthanagalu, Varthur",Bengaluru,12.934061,77.74157,3.0,26.0,Semi Furnished,East,4.0,Ready to Move,,False,Myhna Maple,2026-09-09,resale,Resale,Real
20845691,3 BHK Flat,23600000.0,1428.0,3.0,2,1,"Devasthanagalu, Varthur",Bengaluru,12.934273,77.739616,29.0,32.0,Unfurnished,North,,Upcoming,2027-01-01,True,Prestige Lavender Fields,2026-08-04,resale,Resale,Real
21108641,2 BHK Flat,13000000.0,1150.0,2.0,2,1,"Silver Springs Layout, Munnekollal",Bengaluru,12.954336,77.711731,1.0,4.0,Semi Furnished,North,8.0,Ready to Move,,False,Sai Purvi Mithila,,resale,Resale,Real
20940075,3 BHK Flat,22000000.0,1524.0,3.0,3,2,"Gunjur Palya, Bengaluru",Bengaluru,12.9271297,77.7247942,12.0,21.0,Unfurnished,East,,Ready to Move,,False,Rohan Ekanta by Rohan Builders (I) Pvt Ltd,2026-08-18,resale,Resale,Real
20880242,2 BHK Flat,9200000.0,1170.0,2.0,2,2,"7th Phase, JP Nagar",Bengaluru,12.890753,77.579611,1.0,4.0,Semi Furnished,West,3.0,Ready to Move,,False,,2026-08-08,resale,Resale,Real
21016448,1 BHK Flat,9350000.0,730.0,1.0,1,1,"Gunjur Palya, Bengaluru",Bengaluru,12.9271297,77.7247942,18.0,22.0,Unfurnished,East,,Ready to Move,,False,Rohan Ekanta by Rohan Builders (I) Pvt Ltd,2026-08-30,resale,Resale,Real
20940693,2 BHK Flat,19500000.0,1100.0,2.0,2,1,"Classic Orchids Layout, Kalena Agrahara",Bengaluru,12.873551,77.594025,4.0,18.0,Semi Furnished,East,2.0,Ready to Move,,False,Prestige Elysian,2026-08-18,resale,Resale,Real
21137259,2 BHK Flat,14200000.0,1230.0,2.0,2,1,"Bommenahalli, Bengaluru",Bengaluru,13.06672,77.736847,11.0,18.0,Semi Furnished,West,1.0,Ready to Move,,False,Disha Pursuit Of Sunshine,2026-09-17,resale,Resale,Real
20964110,2 BHK Flat,14900000.0,1139.0,2.0,2,2,"Kannuru, Bengaluru",Bengaluru,13.085577,77.644547,34.0,38.0,Unfurnished,East,,Upcoming,2026-08-21,True,Nikoo Homes V,2026-08-21,resale,Resale,Real
20798285,3 BHK Flat,7500000.0,1310.0,3.0,3,2,"Anekal, Bengaluru",Bengaluru,12.719425,77.702297,,,Unfurnished,Unknown,,Ready to Move,,False,,2026-08-05,resale,Resale,Real
21144890,3 BHK Flat,27000000.0,1750.0,3.0,3,1,"Devasthanagalu, Varthur",Bengaluru,12.934273,77.739616,7.0,16.0,Unfurnished,North,,Upcoming,2027-05-01,True,Prestige Lavender Fields,2026-09-19,resale,Resale,Real
21102746,2 BHK Flat,5500000.0,808.0,2.0,2,0,"Samethanahalli, Bengaluru",Bengaluru,12.979517,77.795357,7.0,10.0,Semi Furnished,West,11.0,Ready to Move,,False,SPL Samethana Lake Front,2026-09-12,resale,Resale,Real
20874290,1 BHK Flat,9900000.0,661.0,1.0,1,1,"Panathur, Bengaluru",Bengaluru,12.9359588843909,77.7053378934414,5.0,19.0,Unfurnished,East,,Ready to Move,,False,,2026-08-08,resale,Resale,Real
20953929,2 BHK Flat,8200000.0,1140.0,2.0,2,1,"Thubarahalli, Whitefield",Bengaluru,12.948624,77.722801,2.0,4.0,Semi Furnished,South,7.0,Ready to Move,,False,Aashish JK Apartments,2026-08-20,resale,Resale,Real
20082557,2 BHK Flat,12900000.0,1160.0,2.0,2,1,"Hosapalya, Kudlu Gate",Bengaluru,12.889577,77.640076,7.0,19.0,Unfurnished,East,,Upcoming,2026-11-20,True,Sattva Cadenza,2026-09-11,resale,Resale,Real
20226530,3 BHK Flat,23900000.0,1348.0,3.0,3,1,"Thigala Chowdadenahalli, Bengaluru",Bengaluru,12.895463,77.749268,13.0,27.0,Unfurnished,East,,Upcoming,2026-09-17,True,Brigade Sanctuary,2026-09-17,resale,Resale,Real
21064363,3 BHK Flat,15000000.0,1520.0,3.0,3,1,"Basaveshwara Nagar Yelahanka, Nehru Nagar",Bengaluru,13.090438,77.605888,0.0,4.0,Semi Furnished,North,,Upcoming,2026-11-01,True,Pyramid Mahika,2026-09-06,resale,Resale,Real
20827035,3 BHK Flat,13799999.999999998,1760.0,3.0,3,2,"Mullur, Bengaluru",Bengaluru,12.902804,77.71936,2.0,4.0,Unfurnished,East,1.0,Ready to Move,,False,,2026-08-01,resale,Resale,Real
20530370,2 BHK Flat,12100000.0,1200.0,2.0,2,1,"Essel Gardens, Bengaluru",Bengaluru,13.067328,77.661461,10.0,14.0,Unfurnished,East,,Upcoming,2026-08-27,True,Disha Harmony Gardens,2026-08-27,resale,Resale,Real
19791059,2 BHK Flat,16299999.999999998,1216.0,2.0,2,2,"Gunjur Village, Bengaluru",Bengaluru,12.930076,77.740082,2.0,28.0,Semi Furnished,East,7.0,Ready to Move,,False,Prestige Lakeside Habitat,2026-07-27,resale,Resale,Real
20826959,3 BHK Flat,10300000.0,1535.0,3.0,2,1,"Mullur, Bengaluru",Bengaluru,12.902804,77.71936,3.0,4.0,Unfurnished,East,1.0,Ready to Move,,False,,2026-08-01,resale,Resale,Real
21150636,2 BHK Flat,9500000.0,1121.0,2.0,2,1,"Cholanayakanahalli, Hebbal",Bengaluru,13.0361138211,77.5978884556463,7.0,10.0,Unfurnished,North,13.0,Ready to Move,,False,Favourite Elegance by Favourite Developers,2026-09-20,resale,Resale,Real
21047569,5 BHK Flat,300000000.0,8350.0,5.0,5,4,"One Bangalore West, Rajajinagar",Bengaluru,13.009999,77.553597,18.0,30.0,Unfurnished,East,7.0,Ready to Move,,False,Phoenix Kessaku,2026-09-03,resale,Resale,Real
19777059,2 BHK Flat,20800000.0,1520.0,2.0,2,1,"Nallurhalli, Whitefield",Bengaluru,12.968091,77.733482,2.0,42.0,Unfurnished,Unknown,,Ready to Move,,False,Prestige Park Grove,2026-08-04,resale,Resale,Real
18962932,2.5 BHK Flat,11000000.0,1350.0,2.5,2,1,"Sathya Sai Layout, Whitefield",Bengaluru,12.9698,77.75,3.0,4.0,Semi Furnished,North,1.0,Ready to Move,,False,United Greencity,2026-08-04,resale,Resale,Real
20834414,2 BHK Flat,11000000.0,1009.0,2.0,2,1,"Manayata Tech Park, Thanisandra",Bengaluru,13.051197,77.622772,10.0,23.0,Semi Furnished,Unknown,1.0,Ready to Move,,False,Sobha Dream Gardens,2026-08-02,resale,Resale,Real
21080788,2 BHK Flat,18000000.0,1197.0,2.0,2,1,"Eastwood Township, Harlur",Bengaluru,12.90311691,77.66349476,0.0,19.0,Semi Furnished,North,9.0,Ready to Move,,False,Prestige Ferns Residency by Prestige Projects Pvt Ltd,2026-09-09,resale,Resale,Real
21033600,3 BHK Flat,23500000.0,1650.0,3.0,3,1,"Nallurhalli, Whitefield",Bengaluru,12.970476,77.738861,8.0,14.0,Semi Furnished,Unknown,9.0,Ready to Move,,False,Sumadhura Silver Ripples,2026-09-02,resale,Resale,Real
19877323,3 BHK Flat,20000000.0,1900.0,3.0,3,1,"Bilekahalli, Bengaluru",Bengaluru,12.902419,77.605461,3.0,9.0,Semi Furnished,North,18.0,Ready to Move,,False,SNN Raj Paradise,2026-08-31,resale,Resale,Real
21144959,2 BHK Flat,10600000.0,1055.0,2.0,2,1,"Kacharakanahalli,Bisnahalli, Bengaluru",Bengaluru,12.9887407352116,77.8175732232429,12.0,13.0,Unfurnished,East,,Ready to Move,,False,Eeshanya Aaroha by EESHANYA INFRA LLP,2026-09-19,resale,Resale,Real
21058243,4 BHK Flat,100000000.0,3800.0,4.0,4,2,"Thomas Town, Cooke Town",Bengaluru,13.002891,77.622902,4.0,18.0,Semi Furnished,Unknown,12.0,Ready to Move,,False,,2026-09-05,resale,Resale,Real
20944527,2 BHK Flat,8600000.0,1250.0,2.0,2,1,"Kundalahalli, Brookefield",Bengaluru,12.96551,77.718825,2.0,4.0,Semi Furnished,East,12.0,Ready to Move,,False,,2026-08-18,resale,Resale,Real
20701673,2 BHK Flat,13500000.0,1136.0,2.0,2,1,"Doddakannelli, Bengaluru",Bengaluru,12.907241,77.699455,11.0,12.0,Semi Furnished,North,2.0,Ready to Move,,False,Mana Uber Verdant,2026-09-16,resale,Resale,Real
21125564,3 BHK Flat,32000000.0,1380.0,3.0,3,1,"Basavanapura, K R Puram",Bengaluru,13.012259,77.712639,9.0,17.0,Unfurnished,East,,Upcoming,2027-06-01,True,Prestige Glenbrook,2026-09-16,resale,Resale,Real
20669231,2 BHK Flat,7700000.0,1144.0,2.0,2,1,"Sampigehalli, Bengaluru",Bengaluru,13.08111,77.623497,1.0,4.0,Semi Furnished,East,9.0,Ready to Move,,False,Tetra Grand Green Aspire,2026-09-10,resale,Resale,Real
20674517,2 BHK Flat,11000000.0,1249.0,2.0,2,0,"Konappana Agrahara, Electronic City",Bengaluru,12.86283,77.66082,6.0,12.0,Semi Furnished,East,7.0,Ready to Move,,False,Keerthi Royal Palms Phase I ,2026-07-11,resale,Resale,Real
21121554,4 BHK Flat,41500000.0,2750.0,4.0,4,2,"Basavanapura, K R Puram",Bengaluru,13.012259,77.712639,9.0,15.0,Unfurnished,East,,Upcoming,2027-06-01,True,Prestige Glenbrook,2026-09-15,resale,Resale,Real
19839714,3 BHK Flat,17400000.0,1548.0,3.0,3,1,"Channasandra Layout, Srinivaspura",Bengaluru,12.899073,77.512702,11.0,12.0,Unfurnished,North,1.0,Ready to Move,,False,Elegant Hermitage,2026-07-01,resale,Resale,Real
19870162,3 BHK Flat,20500000.0,1667.0,3.0,3,1,"K R Puram, Bengaluru",Bengaluru,13.016762,77.760597,1.0,11.0,Fully Furnished,Unknown,8.0,Ready to Move,,False,MRKR Mera Homes,2026-07-29,resale,Resale,Real
21118857,3 BHK Flat,16500000.0,1157.0,3.0,2,1,"Kodathi, Bengaluru",Bengaluru,12.889948,77.716301,12.0,14.0,Semi Furnished,East,1.0,Ready to Move,,False,Assetz 63 Degree East Tower B,2026-09-15,resale,Resale,Real
21150648,2 BHK Flat,12200000.0,981.0,2.0,2,1,"Dodsworth Layout, Whitefield",Bengaluru,12.9698361261294,77.7490637273097,11.0,28.0,Unfurnished,East,,Ready to Move,,False,Godrej Splendour by Godrej Properties Ltd. ,2026-09-20,resale,Resale,Real
20171241,3 BHK Flat,31500000.0,1914.0,3.0,3,1,"Lords Steps Layout, Panathur",Bengaluru,12.932613,77.712646,17.0,18.0,Unfurnished,Unknown,1.0,Ready to Move,,False,Sobha Neopolis,2026-09-03,resale,Resale,Real
20075088,2 BHK Flat,8773000.0,869.0,2.0,2,1,"Atturu, Yelahanka New Town",Bengaluru,13.100357,77.561211,3.0,4.0,Unfurnished,East,,Upcoming,2026-09-30,True,GKR Krishna Iris,2026-04-24,resale,Resale,Real
21106939,3 BHK Flat,26000000.0,1850.0,3.0,3,1,"Kodathi, Bengaluru",Bengaluru,12.889948,77.716301,6.0,13.0,Unfurnished,East,3.0,Ready to Move,,False,Assetz 63 Degree East Tower B,2026-09-12,resale,Resale,Real
21138470,3 BHK Flat,39200000.0,1911.0,3.0,3,1,"G Muniyappa Garden, Cox Town",Bengaluru,12.999498,77.625793,2.0,17.0,Unfurnished,Unknown,,Upcoming,2026-09-18,True,Prestige Woodland Park,2026-09-18,resale,Resale,Real
19655666,3 BHK Flat,25000000.0,1866.0,3.0,3,4,"Phase 1, Yeswanthpur",Bengaluru,13.029144,77.543541,7.0,13.0,Semi Furnished,North,14.0,Ready to Move,,False,RNS Shanthi Nivas,2026-07-01,resale,Resale,Real
20603776,2 BHK Flat,5700000.0,927.0,2.0,2,2,"Terracon Doctors Enclave, Chandapura",Bengaluru,12.796714,77.709618,1.0,3.0,Semi Furnished,North,3.0,Ready to Move,,False,Bhavisha Meadows,2026-07-02,resale,Resale,Real
21106402,4 BHK Flat,30299999.999999996,2270.0,4.0,4,1,"Buena Vista, Bommenahalli",Bengaluru,13.064485,77.739922,11.0,22.0,Unfurnished,North,4.0,Ready to Move,,False,Brigade Buena Vista,2026-09-12,resale,Resale,Real
20222894,3 BHK Flat,17500000.0,1645.0,3.0,3,1,"Ahad Euphoria, Carmelaram",Bengaluru,12.896727,77.70813,2.0,15.0,Semi Furnished,Unknown,8.0,Ready to Move,,False,Ahad Euphoria,2026-05-13,resale,Resale,Real
21121507,3 BHK Flat,33000000.0,2250.0,3.0,3,1,"Sarjapur, Bengaluru",Bengaluru,12.861656,77.784401,9.0,30.0,Unfurnished,East,,Upcoming,2026-12-03,True,Prestige Aston Park,2026-09-15,resale,Resale,Real
21087645,3 BHK Flat,23800000.0,1833.0,3.0,3,1,"Begur, Bengaluru",Bengaluru,12.869567,77.634377,23.0,28.0,Unfurnished,North,1.0,Ready to Move,,False,CANVAS & COVE,2026-09-10,resale,Resale,Real
20146273,3 BHK Flat,22000000.0,1790.0,3.0,3,2,"Gundappa Layout, Gottigere",Bengaluru,12.856366,77.586815,0.0,4.0,Unfurnished,East,,Upcoming,2026-09-19,True,Casagrand Hazen,2026-09-19,resale,Resale,Real
20890236,3 BHK Flat,29400000.0,2348.0,3.0,3,2,"Industrial Suburb, Yeswanthpur",Bengaluru,13.027386,77.541893,10.0,21.0,Unfurnished,North,2.0,Ready to Move,,False,Cardinal One,,resale,Resale,Real
19850724,3.5 BHK Flat,29500000.0,1916.0,3.5,4,1,"Nallurhalli, Whitefield",Bengaluru,12.968091,77.733482,11.0,42.0,Unfurnished,East,,Ready to Move,,False,Prestige Park Grove,2026-08-04,resale,Resale,Real
20900189,1.5 BHK Flat,12600000.0,856.0,1.5,1,1,"Varthur, Bengaluru",Bengaluru,12.9422188391568,77.7470641739849,9.0,25.0,Unfurnished,West,,Ready to Move,,False,,2026-08-12,resale,Resale,Real
21144971,2 BHK Flat,9100000.0,1440.0,2.0,2,1,"Rachenahalli, Thanisandra",Bengaluru,13.0572835213812,77.624392053525,,,Semi Furnished,Unknown,13.0,Ready to Move,,False,Abhinav Golden Palms by Abhinav Projects,2026-09-19,resale,Resale,Real
20964939,3 BHK Flat,8000000.0,1228.0,3.0,3,1,"Hennagara, Bommasandra",Bengaluru,12.782176,77.670441,12.0,12.0,Semi Furnished,West,9.0,Ready to Move,,False,DLF Woodland Heights,2026-08-21,resale,Resale,Real
20266679,3 BHK Flat,13600000.000000002,1326.0,3.0,3,1,"Dinnuru, KSRTC Colony",Bengaluru,12.711371,77.700935,0.0,2.0,Semi Furnished,East,3.0,Ready to Move,,False,Confident Snow Flake,2026-05-19,resale,Resale,Real
21090579,3 BHK Flat,24300000.0,1825.0,3.0,3,1,"Begur, Bengaluru",Bengaluru,12.869567,77.634377,14.0,18.0,Unfurnished,East,1.0,Ready to Move,,False,CANVAS & COVE,2026-09-10,resale,Resale,Real
21119461,3 BHK Flat,26500000.0,1641.0,3.0,3,1,"Basavanapura, K R Puram",Bengaluru,13.012259,77.712639,8.0,15.0,Unfurnished,East,,Upcoming,2027-06-01,True,Prestige Glenbrook,2026-09-15,resale,Resale,Real
20917145,3 BHK Flat,17200000.0,1525.0,3.0,3,1,"Seetharampalya, Hoodi",Bengaluru,12.985678,77.711105,0.0,4.0,Semi Furnished,East,13.0,Ready to Move,,False,Sumadhura Sawan MTB,2026-08-14,resale,Resale,Real
20832368,3 BHK Flat,24000000.0,1700.0,3.0,3,1,"Sarjapur, Bengaluru",Bengaluru,12.857558,77.786407,1.0,4.0,Semi Furnished,North,1.0,Ready to Move,,False,Bhavisha Homes Bilva,2026-08-02,resale,Resale,Real
20805881,3 BHK Flat,24000000.0,1865.0,3.0,4,1,"V. Kallahalli, Bengaluru",Bengaluru,12.8756763,77.7784485,28.0,31.0,Unfurnished,East,,Ready to Move,,False,Meridian Park at The Prestige City by Prestige Projects Pvt Ltd,2026-07-29,resale,Resale,Real
20849835,2 BHK Flat,12800000.0,1076.0,2.0,2,1,"Industrial Layout, Kudlu Gate",Bengaluru,12.888864,77.639755,3.0,9.0,Semi Furnished,Unknown,11.0,Ready to Move,,False,MJR Platina,2026-08-04,resale,Resale,Real
21002045,1 BHK Flat,8500000.0,500.0,1.0,1,2,"Anchepalya, Bengaluru",Bengaluru,13.05326,77.487991,18.0,30.0,Semi Furnished,East,3.0,Ready to Move,,False,Prestige Jindal City,2026-08-27,resale,Resale,Real
21144958,2 BHK Flat,14100000.0,1170.0,2.0,2,1,"Dodsworth Layout, Whitefield",Bengaluru,12.9698361261294,77.7490637273097,4.0,5.0,Semi Furnished,North,12.0,Ready to Move,,False,Adithya Elan by Adithya Constructions,2026-09-19,resale,Resale,Real
20841231,1 BHK Flat,8500000.0,752.0,1.0,1,2,"Manayata Tech Park, Thanisandra",Bengaluru,13.051197,77.622772,6.0,23.0,Semi Furnished,East,1.0,Ready to Move,,False,Sobha Dream Gardens,2026-08-03,resale,Resale,Real
20841899,2 BHK Flat,12000000.0,780.0,2.0,2,1,"Anchepalya, Bengaluru",Bengaluru,13.054925,77.489267,16.0,30.0,Semi Furnished,East,5.0,Ready to Move,,False,Prestige Jindal City,2026-08-03,resale,Resale,Real
20774655,4 BHK Flat,41500000.0,2232.0,4.0,4,2,"Hadosiddapura, Carmelaram",Bengaluru,12.899184,77.703506,13.0,18.0,Unfurnished,Unknown,2.0,Ready to Move,,False,Sobha Royal Pavilion Phase 3 Wing 16,2026-08-29,resale,Resale,Real
18316007,2 BHK Flat,12500000.0,1050.0,2.0,2,1,"Nehru Nagar, Bengaluru",Bengaluru,13.089239,77.601402,1.0,9.0,Unfurnished,Unknown,3.0,Ready to Move,,False,Arvind Skylands,2026-09-05,resale,Resale,Real
18306971,2 BHK Flat,12200000.0,1189.0,2.0,2,1,"K R Puram, Bengaluru",Bengaluru,13.007626,77.739415,9.0,12.0,Unfurnished,North,6.0,Ready to Move,,False,Mahaveer Promenade,2026-06-15,resale,Resale,Real
19721648,2 BHK Flat,12500000.0,984.0,2.0,2,2,"Anchepalya, Bengaluru",Bengaluru,13.054887,77.489277,12.0,30.0,Semi Furnished,East,5.0,Ready to Move,,False,Prestige Jindal City,2026-08-17,resale,Resale,Real
20920449,2 BHK Flat,12200000.0,1325.0,2.0,2,1,"DNA Eden View, Whitefield",Bengaluru,12.968449,77.738785,3.0,5.0,Semi Furnished,West,5.0,Ready to Move,,False,Gitanjali Aristocracy Apartments,2026-08-14,resale,Resale,Real
21102722,2 BHK Flat,6900000.0,1113.0,2.0,2,1,"Terracon Doctors Enclave, Chandapura",Bengaluru,12.7997348226716,77.712948816967,2.0,5.0,Semi Furnished,North,1.0,Ready to Move,,False,Navya Krishna Developers by Navya krishna Developers Chandapura	Navya krishna ,2026-09-12,resale,Resale,Real
21087381,2 BHK Flat,14100000.0,1020.0,2.0,2,1,"Devasthanagalu, Varthur",Bengaluru,12.939096,77.737663,3.0,14.0,Semi Furnished,North,7.0,Ready to Move,,False,Sobha Dream Acres ,2026-09-10,resale,Resale,Real
21114946,3 BHK Flat,9500000.0,1484.0,3.0,3,1,"Jayasurya Nagar, Agrahara Layout",Bengaluru,13.093061,77.618797,1.0,4.0,Semi Furnished,North,7.0,Ready to Move,,False,ADI North Lake,2026-09-14,resale,Resale,Real
21113877,3 BHK Flat,8359999.999999999,1470.0,3.0,3,1,"Pragathi Nagar, Basapura",Bengaluru,12.8650292966085,77.6514379941424,1.0,4.0,Semi Furnished,East,17.0,Ready to Move,,False,,2026-09-14,resale,Resale,Real
20522158,3 BHK Flat,20000000.0,1367.0,3.0,2,1,"Jayanagar Housing Society Layout, Subramanyapura",Bengaluru,12.895791,77.53948,15.0,18.0,Semi Furnished,East,5.0,Ready to Move,,False,Prestige Lake Ridge,2026-06-21,resale,Resale,Real
18966034,4 BHK Flat,29800000.0,2014.0,4.0,4,1,"Aditya Layout, RR Nagar",Bengaluru,12.933477,77.530716,5.0,28.0,Unfurnished,East,,Upcoming,2026-09-07,True,Sobha Royal Crest,2026-09-07,resale,Resale,Real
20854923,1 BHK Flat,10200000.0,600.0,1.0,1,1,"Anchepalya, Bengaluru",Bengaluru,13.05326,77.487991,7.0,26.0,Semi Furnished,East,3.0,Ready to Move,,False,Prestige Jindal City,2026-08-05,resale,Resale,Real
20520506,2 BHK Flat,8500000.0,840.0,2.0,2,1,"Venkateshwara Layout, Panduranga Nagar",Bengaluru,12.893635,77.596217,1.0,3.0,Semi Furnished,East,22.0,Ready to Move,,False,,2026-06-21,resale,Resale,Real
20906207,2 BHK Flat,14600000.0,1207.0,2.0,2,1,"Gunjur Palya, Bengaluru",Bengaluru,12.9271297,77.7247942,11.0,24.0,Unfurnished,East,,Ready to Move,,False,Rohan Ekanta by Rohan Builders (I) Pvt Ltd,2026-08-12,resale,Resale,Real
20887538,3 BHK Flat,20600000.0,1723.0,3.0,3,1,"Gunjur Palya, Bengaluru",Bengaluru,12.9242562239277,77.7202863051996,22.0,24.0,Unfurnished,West,,Ready to Move,,False,,2026-08-10,resale,Resale,Real
21086234,4 BHK Flat,29000000.0,2180.0,4.0,4,1,"SNN Raj Serenity, Akshayanagar",Bengaluru,12.858951,77.612114,14.0,14.0,Semi Furnished,West,10.0,Ready to Move,,False,SNN Raj Serenity Phase 2,2026-09-09,resale,Resale,Real
20775791,3 BHK Flat,32400000.000000004,1800.0,3.0,3,1,"Anchepalya, Bengaluru",Bengaluru,13.05326,77.487991,22.0,30.0,Semi Furnished,East,3.0,Ready to Move,,False,Prestige Jindal City,2026-07-25,resale,Resale,Real
21072844,3 BHK Flat,8800000.0,1431.0,3.0,2,1,"Dodsworth Layout, Whitefield",Bengaluru,12.9698361261294,77.7490637273097,3.0,6.0,Unfurnished,North,,Ready to Move,,False,White Field Ville,2026-09-08,resale,Resale,Real
21046411,3 BHK Flat,18500000.0,1430.0,3.0,3,1,"Kodathi, Bengaluru",Bengaluru,12.889948,77.716301,8.0,14.0,Unfurnished,West,1.0,Ready to Move,,False,Assetz 63 Degree East Tower B,2026-09-03,resale,Resale,Real
21131091,3 BHK Flat,21100000.0,1874.0,3.0,3,1,"Cholanayakanahalli, Hebbal",Bengaluru,13.0361138211,77.5978884556463,13.0,20.0,Semi Furnished,West,14.0,Ready to Move,,False,Shriram Hebbal One by Shriram Properties,2026-09-17,resale,Resale,Real
16256548,3 BHK Flat,23000000.0,2039.0,3.0,3,2,"Phase 2, Whitefield",Bengaluru,12.9667,77.746696,9.0,14.0,Unfurnished,East,,Upcoming,2026-06-25,True,BLOOM & DELL,2026-06-25,resale,Resale,Real
20834323,2 BHK Flat,15000000.0,1200.0,2.0,2,1,"Balagere, Bengaluru",Bengaluru,12.939517,77.730667,13.0,14.0,Unfurnished,Unknown,4.0,Ready to Move,,False,Sobha Dream Acres,,resale,Resale,Real
21087342,3 BHK Flat,15400000.0,1157.0,3.0,2,1,"Kodathi, Bengaluru",Bengaluru,12.889948,77.716301,13.0,13.0,Semi Furnished,East,1.0,Ready to Move,,False,Assetz 63 Degree East Tower B,2026-09-09,resale,Resale,Real
21044318,2 BHK Flat,7300000.0,1238.0,2.0,2,2,"Karnasree Layout, Medahalli",Bengaluru,13.029364,77.722278,1.0,5.0,Semi Furnished,Unknown,,Ready to Move,,False,,2026-09-03,resale,Resale,Real
20883786,3 BHK Flat,12300000.0,1380.0,3.0,2,0,"Devasthanagalu, Varthur",Bengaluru,12.939044,77.74005,3.0,5.0,Unfurnished,East,,Ready to Move,,False,,2026-08-09,resale,Resale,Real
20818201,2 BHK Flat,16000000.0,1210.0,2.0,2,1,"Kattanallur, Sannatammanahalli",Bengaluru,13.05496,77.762817,9.0,15.0,Unfurnished,West,8.0,Ready to Move,,False,Brigade Golden Triangle,2026-07-31,resale,Resale,Real
21131086,2 BHK Flat,13200000.0,923.0,2.0,2,1,"Gunjur Palya, Bengaluru",Bengaluru,12.9242562239277,77.7202863051996,11.0,24.0,Semi Furnished,East,,Ready to Move,,False,,2026-09-17,resale,Resale,Real
21146770,4 BHK Flat,51500000.0,3124.0,4.0,4,2,"Jogappa Layout, Nagavara",Bengaluru,13.042405,77.609917,6.0,40.0,Semi Furnished,North,5.0,Ready to Move,,False,SNN Clermont,2026-09-19,resale,Resale,Real
21099260,2 BHK Flat,7200000.0,1215.0,2.0,3,2,"7th Phase, JP Nagar",Bengaluru,12.890753,77.579611,1.0,6.0,Semi Furnished,East,20.0,Ready to Move,,False,,2026-09-11,resale,Resale,Real
21034114,2 BHK Flat,11000000.0,1000.0,2.0,2,1,"Bommasandra Industrial Area, Bommasandra",Bengaluru,12.814702,77.67012,10.0,13.0,Semi Furnished,West,4.0,Ready to Move,,False,Svamitva Emerald Square,2026-09-02,resale,Resale,Real
20676270,2 BHK Flat,5400000.0,1204.0,2.0,2,0,"Thyvakanahally, Bengaluru",Bengaluru,12.832672,77.786263,1.0,4.0,Semi Furnished,West,10.0,Ready to Move,,False,Mayur Daffodil,2026-07-11,resale,Resale,Real
